id,title,pdf_url,doc_date,doc_type,country,project_id,web_url,source_url,content_type,md5,family_id,family_year,status
GCF.document.FP102_17750.20016,Mali solar rural electrification project — 2023 Annual Performance Report for FP102: Mali solar rural electrification project,https://cdn.climatepolicyradar.org/navigator/MLI/2019/mali-solar-rural-electrification-project_77ca06f78e9a7c52d61656757b41962f.pdf,2019-02-28T00:00:00Z,Performance report,MLI,FP102,https://climateprojectexplorer.org/document/mali-solar-rural-electrification-project_acc8,https://www.greenclimate.fund/sites/default/files/document/fp102-annual-performance-report-cy2023.pdf,application/pdf,77ca06f78e9a7c52d61656757b41962f,GCF.family.FP102.17750,2019,parked_progress
GCF.document.FP102_17750.21106,Mali solar rural electrification project — 2024 Annual Performance Report for FP102: Mali solar rural electrification project,https://cdn.climatepolicyradar.org/navigator/MLI/2019/mali-solar-rural-electrification-project_4e0572eec3c0cedfeee8c9e9711c351e.pdf,2019-02-28T00:00:00Z,Performance report,MLI,FP102,https://climateprojectexplorer.org/document/mali-solar-rural-electrification-project_acc8,https://www.greenclimate.fund/sites/default/files/document/fp102-50806-annual-performance-report-cy2024-v3.pdf,application/pdf,4e0572eec3c0cedfeee8c9e9711c351e,GCF.family.FP102.17750,2019,parked_progress
GCF.document.FP041_12870.6326,Simiyu Climate Resilient Project — Simiyu climate resilience project,https://cdn.climatepolicyradar.org/navigator/TZA/2017/simiyu-climate-resilient-project_24a4cb15b1c713f016d371b55610cc5e.pdf,2017-04-06T00:00:00Z,Simiyu climate resilience project,TZA,FP041,https://climateprojectexplorer.org/document/simiyu-climate-resilient-project_0366,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp041-kfw-tanzania.pdf,application/pdf,24a4cb15b1c713f016d371b55610cc5e,GCF.family.FP041.12870,2017,parked
GCF.document.FP041_12870.6140,Simiyu Climate Resilient Project — Gender assessment for FP041: Simiyu Climate Resilient Development Programme,https://cdn.climatepolicyradar.org/navigator/TZA/2017/simiyu-climate-resilient-project_e69cf84b502b605196a0ebea86d9abc0.pdf,2017-04-06T00:00:00Z,Gender assessment for FP041: Simiyu Climate Resilient Development Programme,TZA,FP041,https://climateprojectexplorer.org/document/simiyu-climate-resilient-project_0366,https://www.greenclimate.fund/sites/default/files/document/gender-assessment-fp041-kfw-tanzania.pdf,application/pdf,e69cf84b502b605196a0ebea86d9abc0,GCF.family.FP041.12870,2017,parked
GCF.document.FP041_12870.13619,Simiyu Climate Resilient Project — Gender action plan for FP041: Simiyu Climate Resilient Project,https://cdn.climatepolicyradar.org/navigator/TZA/2017/simiyu-climate-resilient-project_014f050fd52b507484ebb9b5cbe3cdc3.pdf,2017-04-06T00:00:00Z,Gender action plan for FP041: Simiyu Climate Resilient Project,TZA,FP041,https://climateprojectexplorer.org/document/simiyu-climate-resilient-project_0366,https://www.greenclimate.fund/sites/default/files/document/fp041-gap.pdf,application/pdf,014f050fd52b507484ebb9b5cbe3cdc3,GCF.family.FP041.12870,2017,parked
GCF.document.FP041_12870.11501,Simiyu Climate Resilient Project — 2019 Annual Performance Report for FP041: Simiyu Climate Resilience Project,https://cdn.climatepolicyradar.org/navigator/TZA/2017/simiyu-climate-resilient-project_e891b7cb63118c40367c69c01d16230e.pdf,2017-04-06T00:00:00Z,Performance report,TZA,FP041,https://climateprojectexplorer.org/document/simiyu-climate-resilient-project_0366,https://www.greenclimate.fund/sites/default/files/document/fp041-2019apr.pdf,application/pdf,e891b7cb63118c40367c69c01d16230e,GCF.family.FP041.12870,2017,parked_progress
GCF.document.FP041_12870.17417,Simiyu Climate Resilient Project — 2022 Annual Performance Report for FP041: Simiyu Climate Resilient Project,https://cdn.climatepolicyradar.org/navigator/TZA/2017/simiyu-climate-resilient-project_a828a669a7dd16516b8dd23f944faea4.pdf,2017-04-06T00:00:00Z,Performance report,TZA,FP041,https://climateprojectexplorer.org/document/simiyu-climate-resilient-project_0366,https://www.greenclimate.fund/sites/default/files/document/fp041-apr-cy2022-disclosable-sections.pdf,application/pdf,a828a669a7dd16516b8dd23f944faea4,GCF.family.FP041.12870,2017,parked_progress
GCF.document.FP041_12870.13688,Simiyu Climate Resilient Project — 2020 Annual Performance Report for FP041: Simiyu Climate Resilient Project,https://cdn.climatepolicyradar.org/navigator/TZA/2017/simiyu-climate-resilient-project_f64ba15d7cf026feaaaef4bf9e53df1a.pdf,2017-04-06T00:00:00Z,Performance report,TZA,FP041,https://climateprojectexplorer.org/document/simiyu-climate-resilient-project_0366,https://www.greenclimate.fund/sites/default/files/document/fp041-apr2020.pdf,application/pdf,f64ba15d7cf026feaaaef4bf9e53df1a,GCF.family.FP041.12870,2017,parked_progress
GCF.document.FP041_12870.20052,Simiyu Climate Resilient Project — 2023 Annual Performance Report for FP041: Simiyu Climate Resilient Project,https://cdn.climatepolicyradar.org/navigator/TZA/2017/simiyu-climate-resilient-project_c5b1ff3af39373367aec82ad1dfca2c8.pdf,2017-04-06T00:00:00Z,Performance report,TZA,FP041,https://climateprojectexplorer.org/document/simiyu-climate-resilient-project_0366,https://www.greenclimate.fund/sites/default/files/document/fp041-annual-performance-report-cy2023.pdf,application/pdf,c5b1ff3af39373367aec82ad1dfca2c8,GCF.family.FP041.12870,2017,parked_progress
GCF.document.FP041_12870.21238,Simiyu Climate Resilient Project — Interim evaluation report for FP041: Simiyu Climate Resilient Project,https://cdn.climatepolicyradar.org/navigator/TZA/2017/simiyu-climate-resilient-project_0e7d4d8757fbc89070fa54532cd25cf0.pdf,2017-04-06T00:00:00Z,Interim evaluation report for FP041: Simiyu Climate Resilient Project,TZA,FP041,https://climateprojectexplorer.org/document/simiyu-climate-resilient-project_0366,https://www.greenclimate.fund/sites/default/files/document/fp041-interim-evaluation-report-pub.pdf,application/pdf,0e7d4d8757fbc89070fa54532cd25cf0,GCF.family.FP041.12870,2017,parked
GCF.document.FP159_23390.12146,PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo — PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo,https://cdn.climatepolicyradar.org/navigator/COG/2021/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_7c076a1e19e3fdb8eb464736c2d4a9d0.pdf,2021-03-19T00:00:00Z,PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo,COG,FP159,https://climateprojectexplorer.org/document/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_8c5c,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp159.pdf,application/pdf,7c076a1e19e3fdb8eb464736c2d4a9d0,GCF.family.FP159.23390,2021,parked
GCF.document.FP159_23390.12112,PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo — Gender action plan for FP159: PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo,https://cdn.climatepolicyradar.org/navigator/COG/2021/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_85fbe73744259c6dc068b4219e18f845.pdf,2021-03-19T00:00:00Z,Gender action plan for FP159: PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo,COG,FP159,https://climateprojectexplorer.org/document/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_8c5c,https://www.greenclimate.fund/sites/default/files/document/fp159-gender-action-plan.pdf,application/pdf,85fbe73744259c6dc068b4219e18f845,GCF.family.FP159.23390,2021,parked
GCF.document.FP159_23390.14527,PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo — 2021 Annual Performance Report for FP159: PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo,https://cdn.climatepolicyradar.org/navigator/COG/2021/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_d0271a3fc0245846b8457ca63e3dda92.pdf,2021-03-19T00:00:00Z,Performance report,COG,FP159,https://climateprojectexplorer.org/document/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_8c5c,https://www.greenclimate.fund/sites/default/files/document/fp159-annual-performance-report-cy2021.pdf,application/pdf,d0271a3fc0245846b8457ca63e3dda92,GCF.family.FP159.23390,2021,parked_progress
GCF.document.FP159_23390.16326,PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo — 2022 Annual Performance Report for FP159: PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo,https://cdn.climatepolicyradar.org/navigator/COG/2021/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_3e560cdfcf62004d921396436d0f8248.pdf,2021-03-19T00:00:00Z,Performance report,COG,FP159,https://climateprojectexplorer.org/document/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_8c5c,https://www.greenclimate.fund/sites/default/files/document/fp159-annual-performance-report-cy2022-v.pdf,application/pdf,3e560cdfcf62004d921396436d0f8248,GCF.family.FP159.23390,2021,parked_progress
GCF.document.FP159_23390.12124,PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo — Gender assessment for FP159: PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo,https://cdn.climatepolicyradar.org/navigator/COG/2021/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_fc042417ba6f1dd5c82f9501b6c7785a.pdf,2021-03-19T00:00:00Z,Gender assessment for FP159: PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo,COG,FP159,https://climateprojectexplorer.org/document/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_8c5c,https://www.greenclimate.fund/sites/default/files/document/fp159-gender-assessment.pdf,application/pdf,fc042417ba6f1dd5c82f9501b6c7785a,GCF.family.FP159.23390,2021,parked
GCF.document.FP159_23390.20035,PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo — 2023 Annual Performance Report for FP159: PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo,https://cdn.climatepolicyradar.org/navigator/COG/2021/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_679d6b417dc4ebd576baabf172eecc95.pdf,2021-03-19T00:00:00Z,Performance report,COG,FP159,https://climateprojectexplorer.org/document/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_8c5c,https://www.greenclimate.fund/sites/default/files/document/fp159-annual-performance-report-cy2023.pdf,application/pdf,679d6b417dc4ebd576baabf172eecc95,GCF.family.FP159.23390,2021,parked_progress
GCF.document.FP159_23390.21141,PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo — 2024 Annual Performance Report for FP159: PREFOREST CONGO - Project to reduce greenhouse gas emissions from forests in five departments in the Republic of Congo,https://cdn.climatepolicyradar.org/navigator/COG/2021/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_2ac8a117523a5a38294a55e22fe958b9.pdf,2021-03-19T00:00:00Z,Performance report,COG,FP159,https://climateprojectexplorer.org/document/preforest-congo-project-to-reduce-greenhouse-gas-emissions-from-forests-in-five-departments-in-the-republic-of-congo_8c5c,https://www.greenclimate.fund/sites/default/files/document/fp159-50856-annual-performance-report-cy2024-v3.pdf,application/pdf,2ac8a117523a5a38294a55e22fe958b9,GCF.family.FP159.23390,2021,parked_progress
GCF.document.FP126_21130.10983,Increased climate resilience of rural households and communities through the rehabilitation of production landscapes in selected localities of the Republic of Cuba (IRES) — Increased climate resilience of rural households and communities through the rehabilitation of production landscapes in selected localities of the Republic of Cuba (IRES),https://cdn.climatepolicyradar.org/navigator/CUB/2020/increased-climate-resilience-of-rural-households-and-communities-through-the-rehabilitation-of-production-landscapes-in-selected-localities-of-the-republic-of-cuba-ires_67297cce914b4d46f2d453261a10c96e.pdf,2020-03-12T00:00:00Z,Increased climate resilience of rural households and communities through the rehabilitation of production landscapes in selected localities of the Republic of Cuba (IRES),CUB,FP126,https://climateprojectexplorer.org/document/increased-climate-resilience-of-rural-households-and-communities-through-the-rehabilitation-of-production-landscapes-in-selected-localities-of-the-republic-of-cuba-ires_3036,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp126.pdf,application/pdf,67297cce914b4d46f2d453261a10c96e,GCF.family.FP126.21130,2020,out_of_scope_geo
GCF.document.FP126_21130.10912,Increased climate resilience of rural households and communities through the rehabilitation of production landscapes in selected localities of the Republic of Cuba (IRES) — Gender assessment for FP126: Increased climate resilience of rural households and communities through the rehabilitation of production landscapes in selected localities of the Republic of Cuba (IRES),https://cdn.climatepolicyradar.org/navigator/CUB/2020/increased-climate-resilience-of-rural-households-and-communities-through-the-rehabilitation-of-production-landscapes-in-selected-localities-of-the-republic-of-cuba-ires_7955081c0d9da38efe4c0dbd7c2b10d3.pdf,2020-03-12T00:00:00Z,Gender assessment for FP126: Increased climate resilience of rural households and communities through the rehabilitation of production landscapes in selected localities of the Republic of Cuba (IRES),CUB,FP126,https://climateprojectexplorer.org/document/increased-climate-resilience-of-rural-households-and-communities-through-the-rehabilitation-of-production-landscapes-in-selected-localities-of-the-republic-of-cuba-ires_3036,https://www.greenclimate.fund/sites/default/files/document/fp126-ga.pdf,application/pdf,7955081c0d9da38efe4c0dbd7c2b10d3,GCF.family.FP126.21130,2020,out_of_scope_geo
GCF.document.FP126_21130.10906,Increased climate resilience of rural households and communities through the rehabilitation of production landscapes in selected localities of the Republic of Cuba (IRES) — Gender action plan for FP126: Increased climate resilience of rural households and communities through the rehabilitation of production landscapes in selected localities of the Republic of Cuba (IRES),https://cdn.climatepolicyradar.org/navigator/CUB/2020/increased-climate-resilience-of-rural-households-and-communities-through-the-rehabilitation-of-production-landscapes-in-selected-localities-of-the-republic-of-cuba-ires_0baae17b98251deadf88dcb9d6e3f139.pdf,2020-03-12T00:00:00Z,Gender action plan for FP126: Increased climate resilience of rural households and communities through the rehabilitation of production landscapes in selected localities of the Republic of Cuba (IRES),CUB,FP126,https://climateprojectexplorer.org/document/increased-climate-resilience-of-rural-households-and-communities-through-the-rehabilitation-of-production-landscapes-in-selected-localities-of-the-republic-of-cuba-ires_3036,https://www.greenclimate.fund/sites/default/files/document/fp126-gap.pdf,application/pdf,0baae17b98251deadf88dcb9d6e3f139,GCF.family.FP126.21130,2020,out_of_scope_geo
